Protein Group,Protein ID,Accession,-10lgP,Coverage (%),Coverage (%) Sample 13,Area Sample 13,#Peptides,#Unique,#Spec Sample 13,PTM,Avg. Mass,Description
567,988,A0A7E5VFL7,69.72,12,12,4.4309E5,3,3,3,,32728,RNA-binding protein squid isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113493348 PE=4 SV=1
567,1016,A0A7E5VFR3,69.72,11,11,4.4309E5,3,3,3,,34473,RNA-binding protein squid isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113493348 PE=4 SV=1
567,989,A0A7E5VFM7,69.72,11,11,4.4309E5,3,3,3,,34846,RNA-binding protein squid isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113493348 PE=4 SV=1
570,1457,A0A7E5W7E8,69.60,19,19,4.7859E5,3,3,3,,15920,60S ribosomal protein L28 OS=Trichoplusia ni OX=7111 GN=LOC113499812 PE=3 SV=1
532,1660,A0A7E5X421,69.56,4,4,2.7422E5,3,3,3,,120580,importin-7 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113508374 PE=4 SV=1
532,1661,A0A7E5X1V3,69.56,4,4,2.7422E5,3,3,3,,122555,importin-7 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113508374 PE=4 SV=1
453,715,A0A7E5VCN0,69.47,11,11,3.1476E5,4,4,4,Carbamidomethylation,53691,cytosolic non-specific dipeptidase OS=Trichoplusia ni OX=7111 GN=LOC113492664 PE=3 SV=1
513,598,A0A7E5WU50,69.28,9,9,2.3196E5,4,4,4,Carbamidomethylation,48783,Eukaryotic peptide chain release factor subunit 1 OS=Trichoplusia ni OX=7111 GN=LOC113505522 PE=3 SV=1
513,599,A0A7E5WTB6,69.28,9,9,2.3196E5,4,4,4,Carbamidomethylation,49124,Eukaryotic peptide chain release factor subunit 1 OS=Trichoplusia ni OX=7111 GN=LOC113505522 PE=3 SV=1
420,1945,A0A7E5WDP5,69.27,10,10,2.7468E5,5,5,5,,86975,atlastin-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113501762 PE=3 SV=1
500,2719,A0A7E5VWI8,69.20,24,24,5.2737E5,4,4,4,Carbamidomethylation,24802,Eukaryotic translation initiation factor 3 subunit K OS=Trichoplusia ni OX=7111 GN=LOC113497375 PE=3 SV=1
547,1098,A0A7E5VV98,69.19,14,14,8.0206E5,3,3,3,,25163,60S ribosomal protein L13 OS=Trichoplusia ni OX=7111 GN=LOC113497028 PE=3 SV=1
692,7477,A0A7E5WNT6,69.16,34,34,4.4383E5,2,2,2,Carbamidomethylation,13922,histidine triad nucleotide-binding protein 1-like OS=Trichoplusia ni OX=7111 GN=LOC113504097 PE=4 SV=1
449,1386,A0A7E5WMA6,68.70,13,13,1.0843E6,4,4,4,Carbamidomethylation,47330,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
449,1387,A0A7E5WKF6,68.70,13,13,1.0843E6,4,4,4,Carbamidomethylation,47671,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
449,1388,A0A7E5WKL8,68.70,13,13,1.0843E6,4,4,4,Carbamidomethylation,47779,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
449,1389,A0A7E5WLP9,68.70,13,13,1.0843E6,4,4,4,Carbamidomethylation,48121,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
449,1390,A0A7E5WMA1,68.70,12,12,1.0843E6,4,4,4,Carbamidomethylation,49252,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
449,1391,A0A7E5WKF3,68.70,12,12,1.0843E6,4,4,4,Carbamidomethylation,49593,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
449,1384,A0A7E5WKM2,68.70,14,14,1.0843E6,4,4,4,Carbamidomethylation,42065,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
449,1385,A0A7E5WLQ4,68.70,13,13,1.0843E6,4,4,4,Carbamidomethylation,45106,Endophilin-A OS=Trichoplusia ni OX=7111 GN=LOC113503473 PE=3 SV=1
537,532,A0A7E5W5V6,68.45,6,6,6.7788E5,3,3,3,,50619,uncharacterized protein LOC113499552 OS=Trichoplusia ni OX=7111 GN=LOC113499552 PE=4 SV=1
605,774,A0A7E5WGX0,68.10,11,11,8.9374E5,2,2,2,Carbamidomethylation,46247,fasciclin-3 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113502553 PE=4 SV=1
605,800,A0A7E5WGX8,68.10,10,10,8.9374E5,2,2,2,Carbamidomethylation,51956,fasciclin-3 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113502553 PE=4 SV=1
605,801,A0A7E5WHZ0,68.10,10,10,8.9374E5,2,2,2,Carbamidomethylation,52043,fasciclin-3 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113502553 PE=4 SV=1
605,802,A0A7E5WIJ8,68.10,10,10,8.9374E5,2,2,2,Carbamidomethylation,53679,fasciclin-3 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113502553 PE=4 SV=1
605,803,A0A7E5WGW6,68.10,10,10,8.9374E5,2,2,2,Carbamidomethylation,53766,fasciclin-3 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113502553 PE=4 SV=1
588,1139,A0A7E5X521,67.98,19,19,1.2975E6,3,3,3,,16542,60S ribosomal protein L27a OS=Trichoplusia ni OX=7111 GN=LOC113508582 PE=3 SV=1
574,954,A0A7E5VT14,67.92,8,8,2.2558E5,3,3,3,Carbamidomethylation,38496,LIM domain-containing protein OS=Trichoplusia ni OX=7111 GN=LOC113496330 PE=4 SV=1
574,957,A0A7E5VSH9,67.92,8,8,2.2558E5,3,3,3,Carbamidomethylation,39067,LIM domain-containing protein OS=Trichoplusia ni OX=7111 GN=LOC113496330 PE=4 SV=1
586,4008,A0A7E5V9Z0,67.87,4,4,2.5655E5,3,3,3,,125059,Ubiquitin carboxyl-terminal hydrolase 7 OS=Trichoplusia ni OX=7111 GN=LOC113492018 PE=3 SV=1
586,4009,A0A7E5V9Y5,67.87,4,4,2.5655E5,3,3,3,,126939,Ubiquitin carboxyl-terminal hydrolase 7 OS=Trichoplusia ni OX=7111 GN=LOC113492018 PE=3 SV=1
586,4010,A0A7E5V9X1,67.87,4,4,2.5655E5,3,3,3,,129415,Ubiquitin carboxyl-terminal hydrolase 7 OS=Trichoplusia ni OX=7111 GN=LOC113492018 PE=3 SV=1
586,4011,A0A7E5V9Y3,67.87,4,4,2.5655E5,3,3,3,,129371,Ubiquitin carboxyl-terminal hydrolase 7 OS=Trichoplusia ni OX=7111 GN=LOC113492018 PE=3 SV=1
586,4012,A0A7E5V9Y4,67.87,4,4,2.5655E5,3,3,3,,129484,Ubiquitin carboxyl-terminal hydrolase 7 OS=Trichoplusia ni OX=7111 GN=LOC113492018 PE=3 SV=1
586,4013,A0A7E5V9X9,67.87,4,4,2.5655E5,3,3,3,,129940,Ubiquitin carboxyl-terminal hydrolase 7 OS=Trichoplusia ni OX=7111 GN=LOC113492018 PE=3 SV=1
637,159511,P41481.1,67.81,10,10,2.2894E6,2,2,2,,18380,RecName: Full=P18 protein
592,546,A0A7E5VCN3,67.67,7,7,3.9973E5,3,3,3,Carbamidomethylation,58024,uncharacterized protein LOC113492663 OS=Trichoplusia ni OX=7111 GN=LOC113492663 PE=4 SV=1
549,629,A0A7E5VKG6,67.61,8,8,4.1689E5,3,3,3,Carbamidomethylation,46786,multifunctional protein ADE2 OS=Trichoplusia ni OX=7111 GN=LOC113494584 PE=3 SV=1
550,1897,A0A7E5WWH6,67.55,9,9,4.0612E5,3,3,3,,45620,FK506-binding protein OS=Trichoplusia ni OX=7111 GN=LOC113506553 PE=3 SV=1
550,1898,A0A7E5WM09,67.55,9,9,4.0612E5,3,3,3,,46311,FK506-binding protein OS=Trichoplusia ni OX=7111 GN=LOC113503552 PE=3 SV=1
553,792,A0A7E5VQ98,67.53,6,6,1.4382E5,3,3,3,,51462,Eukaryotic translation initiation factor 5 OS=Trichoplusia ni OX=7111 GN=LOC113495776 PE=3 SV=1
553,879,A0A7E5VQG0,67.53,6,6,1.4382E5,3,3,3,,50971,Eukaryotic translation initiation factor 5 OS=Trichoplusia ni OX=7111 GN=LOC113495776 PE=3 SV=1
629,1377,A0A7E5WNV4,67.40,2,2,7.813E4,2,2,2,,159209,coiled-coil domain-containing protein AGAP005037 isoform X7 OS=Trichoplusia ni OX=7111 GN=LOC113504335 PE=4 SV=1
629,1380,A0A7E5WNS8,67.40,1,1,7.813E4,2,2,2,,180838,coiled-coil domain-containing protein AGAP005037 isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113504335 PE=4 SV=1
629,1383,A0A7E5WNY7,67.40,1,1,7.813E4,2,2,2,,183034,coiled-coil domain-containing protein AGAP005037 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113504335 PE=4 SV=1
629,1376,A0A7E5WNZ9,67.40,2,2,7.813E4,2,2,2,,157654,coiled-coil domain-containing protein AGAP005037 isoform X8 OS=Trichoplusia ni OX=7111 GN=LOC113504335 PE=4 SV=1
629,1378,A0A7E5WNT1,67.40,1,1,7.813E4,2,2,2,,178869,coiled-coil domain-containing protein AGAP005037 isoform X6 OS=Trichoplusia ni OX=7111 GN=LOC113504335 PE=4 SV=1
629,1379,A0A7E5WNZ3,67.40,1,1,7.813E4,2,2,2,,178998,coiled-coil domain-containing protein AGAP005037 isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113504335 PE=4 SV=1
629,1381,A0A7E5WPY3,67.40,1,1,7.813E4,2,2,2,,180848,coiled-coil domain-containing protein AGAP005037 isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113504335 PE=4 SV=1
629,1382,A0A7E5WQF2,67.40,1,1,7.813E4,2,2,2,,182905,coiled-coil domain-containing protein AGAP005037 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113504335 PE=4 SV=1
629,1585,A0A7E5WQG9,67.40,2,2,7.813E4,2,2,2,,118395,coiled-coil domain-containing protein AGAP005037 isoform X10 OS=Trichoplusia ni OX=7111 GN=LOC113504335 PE=4 SV=1
629,1586,A0A7E5WNT4,67.40,2,2,7.813E4,2,2,2,,118524,coiled-coil domain-containing protein AGAP005037 isoform X9 OS=Trichoplusia ni OX=7111 GN=LOC113504335 PE=4 SV=1
552,7014,A0A7E5WPI2,67.24,11,11,9.1369E4,3,3,3,Carbamidomethylation,27912,Ubiquitinyl hydrolase 1 OS=Trichoplusia ni OX=7111 GN=LOC113504535 PE=4 SV=1
600,993,A0A7E5VE02,66.89,6,6,2.3287E5,2,2,2,,46880,Aspartate aminotransferase OS=Trichoplusia ni OX=7111 GN=LOC113492937 PE=3 SV=1
852,1448,A0A7E5WFN0,66.67,11,11,1.8189E5,1,1,1,,21356,transmembrane protein 222 OS=Trichoplusia ni OX=7111 GN=LOC113502046 PE=4 SV=1
498,3918,A0A7E5W1U8,66.46,5,5,1.4529E5,4,4,4,Carbamidomethylation,90454,calpain-7-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113498687 PE=3 SV=1
672,13285,A0A7E5VXG2,65.90,23,23,0,2,1,2,,19943,serine/arginine-rich splicing factor 7-like OS=Trichoplusia ni OX=7111 GN=LOC113497576 PE=4 SV=1
679,1087,A0A7E5X4Q7,65.46,5,5,4.1932E5,2,2,2,Carbamidomethylation,55234,solute carrier family 2  facilitated glucose transporter member 1-like isoform X5 OS=Trichoplusia ni OX=7111 GN=LOC113508768 PE=3 SV=1
679,1088,A0A7E5X380,65.46,5,5,4.1932E5,2,2,2,Carbamidomethylation,55494,solute carrier family 2  facilitated glucose transporter member 1-like isoform X4 OS=Trichoplusia ni OX=7111 GN=LOC113508768 PE=3 SV=1
679,1089,A0A7E5X5C4,65.46,5,5,4.1932E5,2,2,2,Carbamidomethylation,55734,solute carrier family 2  facilitated glucose transporter member 1-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113508768 PE=3 SV=1
679,1090,A0A7E5X555,65.46,5,5,4.1932E5,2,2,2,Carbamidomethylation,57463,solute carrier family 2  facilitated glucose transporter member 1-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113508768 PE=3 SV=1
679,1091,A0A7E5X353,65.46,5,5,4.1932E5,2,2,2,Carbamidomethylation,57997,solute carrier family 2  facilitated glucose transporter member 1-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113508768 PE=3 SV=1
698,1702,A0A7E5VDC1,65.23,11,11,4.299E5,2,2,2,,22223,60S ribosomal protein L11 OS=Trichoplusia ni OX=7111 GN=LOC113492822 PE=3 SV=1
470,665,A0A7E5VV14,65.22,11,11,2.7081E5,4,4,4,,52955,methanethiol oxidase OS=Trichoplusia ni OX=7111 GN=LOC113496966 PE=3 SV=1
673,1345,A0A7E5VKX3,64.77,13,13,3.9605E5,2,2,2,,32105,Protein BCCIP homolog OS=Trichoplusia ni OX=7111 GN=LOC113494715 PE=3 SV=1
673,1346,A0A7E5VKX2,64.77,13,13,3.9605E5,2,2,2,,32089,Protein BCCIP homolog OS=Trichoplusia ni OX=7111 GN=LOC113494719 PE=3 SV=1
555,979,A0A7E5W0B5,64.71,17,17,1.884E6,3,3,3,,20978,60S ribosomal protein L18a OS=Trichoplusia ni OX=7111 GN=LOC113498267 PE=3 SV=1
636,1165,A0A7E5WEC0,64.53,6,6,1.7162E5,2,2,2,,34433,uncharacterized protein LOC113501754 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113501754 PE=3 SV=1
636,1166,A0A7E5WF38,64.53,6,6,1.7162E5,2,2,2,,36591,tumor protein D54 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113501754 PE=3 SV=1
661,895,A0A7E5WRF6,64.09,10,10,2.3375E5,2,2,2,,28676,Proteasome subunit alpha type OS=Trichoplusia ni OX=7111 GN=LOC113504569 PE=3 SV=1
566,1143,A0A7E5WZD5,63.97,12,12,2.8388E5,3,3,3,Carbamidomethylation,35944,L-lactate dehydrogenase OS=Trichoplusia ni OX=7111 GN=LOC113506948 PE=3 SV=1
566,1144,A0A7E5WZH2,63.97,11,11,2.8388E5,3,3,3,Carbamidomethylation,37163,L-lactate dehydrogenase OS=Trichoplusia ni OX=7111 GN=LOC113506948 PE=3 SV=1
566,1145,A0A5H1ZR53,63.97,11,11,2.8388E5,3,3,3,Carbamidomethylation,39691,L-lactate dehydrogenase OS=Trichoplusia ni OX=7111 GN=LOC113506948 PE=1 SV=1
705,1708,A0A7E5VQL5,63.78,39,39,4.1701E5,2,2,2,Carbamidomethylation,8502,Small nuclear ribonucleoprotein G OS=Trichoplusia ni OX=7111 GN=LOC113495842 PE=3 SV=1
690,1046,A0A7E5W4H2,63.58,7,7,1.6784E5,2,2,2,,31331,small glutamine-rich tetratricopeptide repeat-containing protein alpha-like OS=Trichoplusia ni OX=7111 GN=LOC113499301 PE=3 SV=1
450,765,A0A7E5VG21,63.52,8,8,3.0774E5,4,4,4,Carbamidomethylation,65643,Lysine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113493447 PE=3 SV=1
450,767,A0A7E5VG71,63.52,7,7,3.0774E5,4,4,4,Carbamidomethylation,67860,Lysine--tRNA ligase OS=Trichoplusia ni OX=7111 GN=LOC113493447 PE=3 SV=1
564,827,A0A7E5VYG1,63.48,5,5,8.0242E4,3,3,3,,77585,Arginyl-tRNA synthetase OS=Trichoplusia ni OX=7111 GN=LOC113497820 PE=3 SV=1
503,1974,A0A7E5X2F8,63.48,39,39,7.0011E5,3,3,4,,8214,60S ribosomal protein L38 OS=Trichoplusia ni OX=7111 GN=LOC113508086 PE=3 SV=1
557,1184,A0A7E5WS30,62.79,9,9,2.097E5,3,3,3,Carbamidomethylation,44881,Actin-related protein 2 OS=Trichoplusia ni OX=7111 GN=LOC113505197 PE=3 SV=1
474,995,A0A7E5V9A6,62.75,9,9,1.8856E5,4,4,4,,51262,Serine hydroxymethyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113491873 PE=3 SV=1
474,1001,A0A7E5V9B9,62.75,8,8,1.8856E5,4,4,4,,56966,Serine hydroxymethyltransferase OS=Trichoplusia ni OX=7111 GN=LOC113491873 PE=3 SV=1
620,727,A0A7E5WWX7,62.62,6,6,2.5123E5,2,2,2,,45475,maternal protein exuperantia OS=Trichoplusia ni OX=7111 GN=LOC113506357 PE=4 SV=1
565,13260,A0A7E5WHI0,62.21,6,6,4.7915E5,3,3,3,,44251,isocitrate dehydrogenase [NAD] subunit gamma  mitochondrial-like OS=Trichoplusia ni OX=7111 GN=LOC113502727 PE=3 SV=1
534,159512,P15963.2,62.14,8,8,2.4485E5,3,3,3,,73886,RecName: Full=Per os infectivity factor 0; Short=PIF0
572,395,A0A7E5VG43,61.94,8,8,1.3595E6,3,3,3,,39567,V-type proton ATPase subunit OS=Trichoplusia ni OX=7111 GN=LOC113493473 PE=3 SV=1
681,935,A0A7E5VDR6,61.70,13,13,3.9381E5,2,2,2,Carbamidomethylation,23765,40S ribosomal protein S8 OS=Trichoplusia ni OX=7111 GN=LOC113492883 PE=3 SV=1
681,777,A0A7E5VDL2,61.70,13,13,3.9381E5,2,2,2,Carbamidomethylation,23788,40S ribosomal protein S8 OS=Trichoplusia ni OX=7111 GN=LOC113492881 PE=3 SV=1
597,527,A0A7E5WB72,61.61,11,11,8.5279E5,3,3,3,,29137,pyrimidodiazepine synthase-like OS=Trichoplusia ni OX=7111 GN=LOC113501099 PE=3 SV=1
658,13277,A0A7E5W959,61.52,8,8,1.1253E5,2,2,2,,32038,N-alpha-acetyltransferase 16  NatA auxiliary subunit-like OS=Trichoplusia ni OX=7111 GN=LOC113500220 PE=4 SV=1
585,607,A0A7E5VVY7,60.67,14,14,5.4362E5,3,3,3,,40434,calcium/calmodulin-dependent protein kinase type 1-like OS=Trichoplusia ni OX=7111 GN=LOC113497208 PE=3 SV=1
656,1150,A0A7E5W2C4,60.44,12,12,3.0568E5,2,2,2,,18656,golgin subfamily A member 7 OS=Trichoplusia ni OX=7111 GN=LOC113498569 PE=4 SV=1
457,619,A0A7E5W881,59.89,15,15,2.2437E5,4,4,4,Carbamidomethylation,29866,Proteasome subunit alpha type OS=Trichoplusia ni OX=7111 GN=LOC113499985 PE=3 SV=1
652,1148,A0A7E5WZK2,59.84,3,3,1.0155E5,2,2,2,,123735,LOW QUALITY PROTEIN: vigilin-like OS=Trichoplusia ni OX=7111 GN=LOC113507004 PE=4 SV=1
652,1149,A0A7E5WZK8,59.84,3,3,1.0155E5,2,2,2,,140541,vigilin-like OS=Trichoplusia ni OX=7111 GN=LOC113506981 PE=4 SV=1
641,159535,P11039.1,59.78,24,24,2.7267E4,2,2,2,Carbamidomethylation,12873,RecName: Full=ECORI-T site protein ETM
544,2111,A0A7E5X299,59.47,7,7,8.0699E4,3,3,3,,44726,Vacuolar protein-sorting-associated protein 36 OS=Trichoplusia ni OX=7111 GN=LOC113508447 PE=3 SV=1
682,1595,A0A7E5WLH5,59.45,9,9,1.2689E5,2,2,2,Carbamidomethylation,38316,Adenosine kinase OS=Trichoplusia ni OX=7111 GN=LOC113503681 PE=3 SV=1
682,1596,A0A7E5WLA7,59.45,8,8,1.2689E5,2,2,2,Carbamidomethylation,41156,Adenosine kinase OS=Trichoplusia ni OX=7111 GN=LOC113503681 PE=3 SV=1
682,1597,A0A7E5WN28,59.45,8,8,1.2689E5,2,2,2,Carbamidomethylation,41624,Adenosine kinase OS=Trichoplusia ni OX=7111 GN=LOC113503681 PE=3 SV=1
682,1598,A0A7E5WMF2,59.45,8,8,1.2689E5,2,2,2,Carbamidomethylation,41577,Adenosine kinase OS=Trichoplusia ni OX=7111 GN=LOC113503681 PE=3 SV=1
666,1234,A0A7E5V882,59.41,9,9,1.4042E5,2,2,2,,33432,chromatin-remodeling ATPase INO80 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113491627 PE=3 SV=1
666,1112,A0A7E5V881,59.41,7,7,1.4042E5,2,2,2,,40842,neurofilament heavy polypeptide isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113491627 PE=3 SV=1
686,1719,A0A7E5VAF2,59.25,6,6,8.1012E4,2,2,2,,39524,26S proteasome non-ATPase regulatory subunit 4 OS=Trichoplusia ni OX=7111 GN=LOC113492132 PE=3 SV=1
634,1052,A0A7E5X2H3,59.06,4,4,5.5307E5,2,2,2,,49502,zinc/cadmium resistance protein OS=Trichoplusia ni OX=7111 GN=LOC113508517 PE=3 SV=1
854,1698,A0A7E5WG40,58.94,5,5,2.2317E5,1,1,1,,21661,V-type proton ATPase 21 kDa proteolipid subunit OS=Trichoplusia ni OX=7111 GN=LOC113502333 PE=3 SV=1
704,1009,A0A7E5W8G8,58.69,23,23,1.351E5,2,2,2,Carbamidomethylation,8841,40S ribosomal protein S21 OS=Trichoplusia ni OX=7111 GN=LOC113500363 PE=3 SV=1
704,1010,A0A7E5W8C8,58.69,23,23,1.351E5,2,2,2,Carbamidomethylation,9118,40S ribosomal protein S21 OS=Trichoplusia ni OX=7111 GN=LOC113500363 PE=3 SV=1
650,806,A0A7E5WL90,58.66,25,25,1.0644E5,2,2,2,,20525,phosphatidylethanolamine-binding protein homolog F40A3.3-like isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113503210 PE=3 SV=1
650,807,A0A7E5WJD2,58.66,24,24,1.0644E5,2,2,2,,21717,protein D2-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113503210 PE=3 SV=1
650,808,A0A7E5WJL8,58.66,21,21,1.0644E5,2,2,2,,23942,protein D2-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113503210 PE=3 SV=1
659,634,A0A7E5VNP9,58.53,3,3,3.215E5,2,2,2,,86454,Exocyst complex component Sec8 OS=Trichoplusia ni OX=7111 GN=LOC113495324 PE=3 SV=1
683,1343,A0A7E5WTU7,58.50,14,14,1.353E5,2,2,2,,25708,proteasome subunit beta type-1 OS=Trichoplusia ni OX=7111 GN=LOC113505281 PE=4 SV=1
587,994,A0A7E5WDD5,58.22,7,7,2.5379E5,3,3,3,,48039,protein krasavietz OS=Trichoplusia ni OX=7111 GN=LOC113501687 PE=3 SV=1
853,2602,A0A7E5VYZ0,58.16,5,5,2.9264E4,1,1,1,,32354,adapter molecule Crk isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113497932 PE=3 SV=1
853,2603,A0A7E5VYX7,58.16,5,5,2.9264E4,1,1,1,,32728,adapter molecule Crk isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113497932 PE=3 SV=1
674,13286,A0A7E5VKN9,57.70,18,18,8.8087E4,2,1,2,,16846,RNA-binding protein 1-like isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113494572 PE=4 SV=1
674,13287,A0A7E5VKE5,57.70,18,18,8.8087E4,2,1,2,,16959,RNA-binding protein 1-like isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113494572 PE=4 SV=1
593,1367,A0A7E5VVT6,57.53,17,17,2.2961E5,3,3,3,,31615,Ubiquitin thioesterase OS=Trichoplusia ni OX=7111 GN=LOC113497178 PE=3 SV=1
560,960,A0A7E5VJB7,57.48,6,6,1.4365E5,3,3,3,Carbamidomethylation,53706,Glutathione synthetase OS=Trichoplusia ni OX=7111 GN=LOC113494305 PE=3 SV=1
560,961,A0A7E5VJC9,57.48,6,6,1.4365E5,3,3,3,Carbamidomethylation,55014,Glutathione synthetase OS=Trichoplusia ni OX=7111 GN=LOC113494305 PE=3 SV=1
635,985,A0A7E5VUE7,57.27,13,13,5.4199E5,2,2,2,,16630,14 kDa phosphohistidine phosphatase-like OS=Trichoplusia ni OX=7111 GN=LOC113496671 PE=3 SV=1
626,893,A0A7E5WSJ8,57.21,2,2,1.4094E5,2,2,2,,91892,post-GPI attachment to proteins factor 6-like OS=Trichoplusia ni OX=7111 GN=LOC113504855 PE=3 SV=1
649,723,A0A7E5W065,56.50,2,2,1.2785E5,2,2,2,,177497,Protein-tyrosine-phosphatase OS=Trichoplusia ni OX=7111 GN=LOC113498263 PE=4 SV=1
688,1477,A0A7E5WF20,56.43,9,9,7.1234E5,2,2,2,,25347,Endoplasmic reticulum transmembrane protein OS=Trichoplusia ni OX=7111 GN=LOC113502117 PE=3 SV=1
538,2799,A0A7E5X451,56.39,5,5,2.0412E5,3,3,3,,87619,Glutaminyl-tRNA synthetase OS=Trichoplusia ni OX=7111 GN=LOC113508384 PE=3 SV=1
614,1476,A0A7E5VR91,56.38,14,14,6.6511E5,2,2,2,,17088,40S ribosomal protein S19a isoform X3 OS=Trichoplusia ni OX=7111 GN=LOC113495973 PE=3 SV=1
614,1483,A0A7E5VR08,56.38,1,1,6.6511E5,2,2,2,,264988,Low-density lipoprotein receptor relative with 11 ligand-binding repeats OS=Trichoplusia ni OX=7111 GN=LOC113495973 PE=3 SV=1
685,849,A0A7E5WVT9,56.36,18,18,2.2076E5,2,2,2,,14247,probable prefoldin subunit 6 OS=Trichoplusia ni OX=7111 GN=LOC113505957 PE=3 SV=1
647,1697,A0A7E5X1J7,56.35,12,12,1.1304E5,2,2,2,Carbamidomethylation,18511,S-phase kinase-associated protein 1 OS=Trichoplusia ni OX=7111 GN=LOC113508299 PE=3 SV=1
562,6840,A0A7E5X0V4,56.16,10,10,3.9347E5,3,3,3,,35069,Arp2/3 complex 34 kDa subunit OS=Trichoplusia ni OX=7111 GN=LOC113507627 PE=3 SV=1
700,1583,A0A7E5WRE0,55.55,6,6,2.9642E4,2,1,2,,46374,RNA helicase OS=Trichoplusia ni OX=7111 GN=LOC113505029 PE=3 SV=1
644,622,A0A7E5VH86,55.52,4,4,3.9591E5,2,2,2,,47435,phosphatidylinositol 5-phosphate 4-kinase type-2 alpha isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113493839 PE=4 SV=1
644,628,A0A7E5VHE1,55.52,3,3,3.9591E5,2,2,2,,54258,phosphatidylinositol 5-phosphate 4-kinase type-2 alpha isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113493839 PE=4 SV=1
604,694,A0A7E5VZ65,55.38,5,5,5.9597E4,2,2,2,,35347,Malate dehydrogenase OS=Trichoplusia ni OX=7111 GN=LOC113497832 PE=3 SV=1
753,1133,A0A7E5W7C6,55.22,2,2,2.3808E5,1,1,1,,61936,Vang-like protein OS=Trichoplusia ni OX=7111 GN=LOC113500056 PE=3 SV=1
628,1552,A0A7E5WAZ6,54.92,3,3,1.0189E5,2,2,2,,87901,cullin-3 isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113501076 PE=3 SV=1
628,1553,A0A7E5WCJ2,54.92,3,3,1.0189E5,2,2,2,,88476,cullin-3 isoform X1 OS=Trichoplusia ni OX=7111 GN=LOC113501076 PE=3 SV=1
855,1255,A0A7E5WQJ5,54.34,6,6,9.5137E4,1,1,1,,26423,NECAP-like protein CG9132 OS=Trichoplusia ni OX=7111 GN=LOC113504499 PE=3 SV=1
694,843,A0A7E5VIC8,54.33,7,7,9.629E4,2,2,2,,34381,partitioning defective protein 6-like OS=Trichoplusia ni OX=7111 GN=LOC113494124 PE=3 SV=1
609,729,A0A7E5WRE9,54.07,7,7,1.4592E5,2,2,2,,34851,GATOR complex protein SEC13 OS=Trichoplusia ni OX=7111 GN=LOC113505023 PE=3 SV=1
627,1059,A0A7E5WFU3,53.53,7,7,2.6128E6,2,2,2,,22393,charged multivesicular body protein 1b isoform X2 OS=Trichoplusia ni OX=7111 GN=LOC113502273 PE=3 SV=1
